avg_conf_cancel_interval,conflict_hist_steps,delta_val_probe_acc,delta_val_probe_loss,epoch,eval_every_steps,event,global_step,lr,seed,val_probe_acc,val_probe_loss,val_probe_size
0.7980968952178955,1,0.014440432997817165,-0.019136787536772504,4,1,eval,140,0.001,2,0.610108304755352,0.8509412291678281,277
0.6541835069656372,1,0.0072202166064981865,-0.006413889921098925,4,1,eval,141,0.001,2,0.6173285213618502,0.8445273392467292,277
0.46811342239379883,1,-0.0036101083032491488,-0.017367779563049912,4,1,eval,142,0.001,2,0.6137184130586011,0.8271595596836793,277
0.4929354786872864,1,0.0,-0.01485932518859201,4,1,eval,143,0.001,2,0.6137184130586011,0.8123002344950873,277
0.8207598924636841,1,-0.00361010808806983,-0.008345991480651738,4,1,eval,144,0.001,2,0.6101083049705313,0.8039542430144355,277
0.6363264322280884,1,0.0,0.004226988833733847,4,1,eval,145,0.001,2,0.6101083049705313,0.8081812318481694,277
0.6825048923492432,1,0.032490974514062576,-0.014814087414999788,4,1,eval,149,0.001,2,0.6209386294499201,0.8063039941047503,277
0.7056615948677063,1,0.007220216821677505,-0.011542530481565727,4,1,eval,150,0.001,2,0.6281588462715976,0.7947614636231846,277
0.5990792512893677,1,-0.01805054173142473,-0.006654351411743642,4,1,eval,151,0.001,2,0.6101083045401728,0.7881071122114409,277
0.7479249238967896,1,0.014440433212996373,0.010884046124206903,4,1,eval,152,0.001,2,0.6245487377531692,0.7989911583356478,277
0.6662440299987793,1,0.0036101083032490378,0.014387421444435056,4,1,eval,153,0.001,2,0.6281588460564183,0.8133785797800829,277
0.6758769750595093,1,0.0072202166064981865,0.012510691308803001,4,1,eval,154,0.001,2,0.6353790626629164,0.8258892710888859,277
0.3868509531021118,1,0.0072202166064982976,-0.0002916298188027078,4,1,eval,155,0.001,2,0.6425992792694147,0.8255976412700832,277
0.4784078598022461,1,0.0,-0.004704262160222017,4,1,eval,156,0.001,2,0.6425992792694147,0.8208933791098612,277
0.7533320188522339,1,0.0,0.0034978480115264166,5,1,eval,157,0.001,2,0.6425992792694147,0.8243912271213876,277
0.7530136108398438,1,-2.1517931880765673e-10,0.006079759085651726,5,1,eval,158,0.001,2,0.6425992790542354,0.8304709862070393,277
0.6788406372070312,1,-0.014440433643354789,0.010490965111591422,5,1,eval,159,0.001,2,0.6281588454108806,0.8409619513186307,277
0.5192133188247681,1,-0.0072202166064981865,0.011726558208465576,5,1,eval,160,0.001,2,0.6209386288043824,0.8526885095270963,277
0.5777757167816162,1,0.010830324909747335,0.009680989094159154,5,1,eval,161,0.001,2,0.6317689537141298,0.8623694986212554,277
0.4368216395378113,1,0.010830325124926432,0.011475066200490547,5,1,eval,162,0.001,2,0.6425992788390562,0.873844564821746,277
0.6136071681976318,1,-0.014440432782637957,0.02111696680530306,5,1,eval,163,0.001,2,0.6281588460564183,0.8949615316270491,277
0.7242565155029297,1,0.014440433212996484,0.024581140989861416,5,1,eval,164,0.001,2,0.6425992792694147,0.9195426726169105,277
0.6239097118377686,1,-0.0036101083032491488,0.021304757586455003,5,1,eval,165,0.001,2,0.6389891709661656,0.9408474302033655,277
0.6421024799346924,1,-0.0072202166064981865,0.01708189804201099,5,1,eval,166,0.001,2,0.6317689543596674,0.9579293282453765,277
0.6804597973823547,1,0.0,0.019393723363910764,5,1,eval,167,0.001,2,0.6317689543596674,0.9773230516092872,277
0.6068240404129028,1,0.0036101083032490378,0.017807921347635314,5,1,eval,168,0.001,2,0.6353790626629164,0.9951309729569225,277
0.6355478763580322,1,-2.1517920778535427e-10,0.007414110515952532,5,1,eval,169,0.001,2,0.6353790624477372,1.002545083472875,277
0.6242802739143372,1,2.1517920778535427e-10,0.01024350814440611,5,1,eval,170,0.001,2,0.6353790626629164,1.0127885916172812,277
0.49157196283340454,1,-0.010830324694568016,0.0009884842896721313,5,1,eval,171,0.001,2,0.6245487379683484,1.0137770759069533,277
0.6186357736587524,1,-0.0036101083032491488,0.0044026807327131046,5,1,eval,172,0.001,2,0.6209386296650993,1.0181797566396664,277
0.5251561999320984,1,-0.0036101083032490378,0.005826941035714794,5,1,eval,173,0.001,2,0.6173285213618502,1.0240066976753812,277
0.5431514978408813,1,-0.0036101085184283566,0.005548632532250686,5,1,eval,174,0.001,2,0.6137184128434219,1.029555330207632,277
0.5818631052970886,1,0.0036101083032491488,0.00665537652556214,5,1,eval,175,0.001,2,0.617328521146671,1.036210706733194,277
0.5591900944709778,1,0.0,0.0064482107919907605,5,1,eval,176,0.001,2,0.617328521146671,1.0426589175251848,277
0.4927508234977722,1,-0.0036101083032491488,0.006304382632355221,5,1,eval,177,0.001,2,0.6137184128434219,1.04896330015754,277
0.6071496605873108,1,0.0,0.008289044084101471,5,1,eval,178,0.001,2,0.6137184128434219,1.0572523442416415,277
0.471274733543396,1,0.0072202166064981865,0.007280893919700215,5,1,eval,179,0.001,2,0.6209386294499201,1.0645332381613417,277
0.5275390148162842,1,0.010830324694568128,0.007268780405340847,5,1,eval,180,0.001,2,0.6317689541444882,1.0718020185666826,277
0.619545578956604,1,0.014440433212996373,0.008646950609847437,5,1,eval,181,0.001,2,0.6462093873574846,1.08044896917653,277
0.5758088827133179,1,0.0072202166064981865,0.008400127560653337,5,1,eval,182,0.001,2,0.6534296039639828,1.0888490967371833,277
0.4356527328491211,1,-0.0036101083032490378,0.005296693381850126,5,1,eval,183,0.001,2,0.6498194956607337,1.0941457901190335,277
0.6522501707077026,1,-0.0036101083032491488,0.0048566826414115916,5,1,eval,184,0.001,2,0.6462093873574846,1.099002472760445,277
0.6576288938522339,1,-0.0036101083032491488,0.0040379414059192875,5,1,eval,185,0.001,2,0.6425992790542354,1.1030404141663643,277
0.5965271592140198,1,0.0,0.0016028394767955145,5,1,eval,186,0.001,2,0.6425992790542354,1.1046432536431599,277
0.6468760967254639,1,-0.0036101083032490378,-0.00029742287384482147,5,1,eval,187,0.001,2,0.6389891707509864,1.104345830769315,277
0.6821408271789551,1,-0.010830324909747335,-0.0003621819217280997,5,1,eval,188,0.001,2,0.628158845841239,1.103983648847587,277
0.6786364316940308,1,0.0,-0.0007696031233035416,5,1,eval,189,0.001,2,0.628158845841239,1.1032140457242834,277
0.43874597549438477,1,0.0,1.2179574381265823e-05,5,1,eval,190,0.001,2,0.628158845841239,1.1032262252986647,277
0.7079241275787354,1,0.0,0.00017607276620412726,5,1,eval,191,0.001,2,0.628158845841239,1.1034022980648688,277
0.5392122268676758,1,0.0036101083032491488,0.0004495182192283398,5,1,eval,192,0.001,2,0.6317689541444882,1.1038518162840971,277
0.4114479422569275,1,0.0,0.0004913509967954255,5,1,eval,193,0.001,2,0.6317689541444882,1.1043431672808925,277
0.4386901259422302,1,0.0,0.00043239361112301644,5,1,eval,194,0.001,2,0.6317689541444882,1.1047755608920156,277
0.5777077674865723,1,0.0,5.5687737378962154e-05,5,1,eval,195,0.001,2,0.6317689541444882,1.1048312486293945,277
0.8441392183303833,1,0.05415162476391566,-0.000593810305268283,1,1,eval,33,0.001,3,0.6101083051857105,0.6815336703823792,277
0.7935481667518616,1,0.07942238224112164,5.858318900375803e-05,2,1,eval,41,0.001,3,0.6137184130586011,0.6851140116526332,277
0.7257657051086426,1,0.05415162497909498,6.244866856597309e-05,2,1,eval,66,0.001,3,0.6209386300954578,0.6778632436848719,277
0.9079293608665466,1,0.06498194924330447,-0.021216406073380933,2,1,eval,69,0.001,3,0.6389891716117032,0.6604245576187161,277
0.45188671350479126,1,0.0324909749444211,-0.055149737032742285,2,1,eval,71,0.001,3,0.6245487381835276,0.6570283284256174,277
0.9085384607315063,1,0.025270759951767086,-0.000714443650916996,2,1,eval,77,0.001,3,0.6245487383987068,0.6698781796310783,277
0.7870213985443115,1,0.010830324909747224,-0.0015632583346177897,3,1,eval,88,0.001,3,0.6064981966672821,0.6621791186745847,277
0.563201904296875,1,0.028880866425992857,-0.0025385465432590237,3,1,eval,89,0.001,3,0.635379063093275,0.6596405721313257,277
0.8631806373596191,1,-2.1517920778535427e-10,-0.0015113917498812413,3,1,eval,90,0.001,3,0.6353790628780958,0.6581291803814444,277
0.8255614042282104,1,0.007220216391318979,0.0007230843877964466,3,1,eval,91,0.001,3,0.6425992792694147,0.6588522647692409,277
0.5523563623428345,1,-0.018050541301066314,-0.0011178530510582707,3,1,eval,92,0.001,3,0.6245487379683484,0.6577344117181826,277
0.5973681807518005,1,-0.010830324264209601,0.0004239557882509404,3,1,eval,93,0.001,3,0.6137184137041388,0.6581583675064335,277
0.6815202236175537,1,0.039711190905381666,0.06319845863197682,3,1,eval,97,0.001,3,0.6281588464867768,0.7250656866424781,277
0.26121199131011963,1,-0.007220216391318979,-0.03815325976278805,3,1,eval,98,0.001,3,0.6209386300954578,0.68691242687969,277
0.6463590860366821,1,-0.007220216391318979,-0.02936521161764538,3,1,eval,99,0.001,3,0.6137184137041388,0.6575472152620446,277
0.8449621796607971,1,0.0036101083032490378,0.0029234031907918734,3,1,eval,100,0.001,3,0.6173285220073879,0.6604706184528365,277
0.63727867603302,1,-0.010830325340105751,0.008703795150729277,3,1,eval,101,0.001,3,0.6064981966672821,0.6691744136035658,277
0.45182740688323975,1,0.0,-0.005499757799430904,3,1,eval,102,0.001,3,0.6064981966672821,0.6636746558041349,277
0.7731713056564331,1,0.007220217036856713,-0.004009174525952952,3,1,eval,103,0.001,3,0.6137184137041388,0.6596654812781819,277
0.44244807958602905,1,-2.1517920778535427e-10,-0.007361626797204424,3,1,eval,104,0.001,3,0.6137184134889596,0.6523038544809775,277
0.7950488924980164,1,0.021660649604315352,-0.0031804950228666584,3,1,eval,105,0.001,3,0.635379063093275,0.6491233594581108,277
0.7487097978591919,1,0.00361010808806983,0.0034657959903620084,3,1,eval,106,0.001,3,0.6389891711813448,0.6525891554484728,277
0.8592784404754639,1,-0.0036101083032490378,0.0080990655757891,3,1,eval,107,0.001,3,0.6353790628780958,0.660688221024262,277
0.570289671421051,1,-0.03249097429888348,-0.00026771673656977857,3,1,eval,108,0.001,3,0.6028880885792123,0.6604205042876922,277
0.7164393663406372,1,0.018050541516245522,0.005004853117767216,3,1,eval,109,0.001,3,0.6209386300954578,0.6654253574054594,277
0.8508991599082947,1,-2.1517920778535427e-10,0.0035537412450632466,3,1,eval,110,0.001,3,0.6209386298802786,0.6689790986505226,277
0.8370192646980286,1,-0.0072202166064981865,0.011188787243426424,3,1,eval,111,0.001,3,0.6137184132737804,0.680167885893949,277
0.8404876589775085,1,-0.007220216821677505,0.02989771564084276,3,1,eval,112,0.001,3,0.6064981964521029,0.7100656015347918,277
0.5032960176467896,1,2.1517920778535427e-10,-0.016955158555550742,3,1,eval,113,0.001,3,0.6064981966672821,0.6931104429792411,277
0.2677794098854065,1,0.0685920571161952,-0.0720954429802052,4,1,eval,118,0.001,3,0.6173285213618502,0.6805587636865003,277
0.7947286367416382,1,0.018050541085886995,-0.014338836988387116,4,1,eval,119,0.001,3,0.6353790624477372,0.6662199266981131,277
0.786345362663269,1,-0.010830324694568016,0.04619333911888868,4,1,eval,120,0.001,3,0.6245487377531692,0.7124132658170018,277
0.5050332546234131,1,-0.0036101083032491488,0.004295323729945455,4,1,eval,121,0.001,3,0.6209386294499201,0.7167085895469473,277
0.5071194767951965,1,0.03249097451406269,-0.0390320749489409,4,1,eval,122,0.001,3,0.6534296039639828,0.6776765145980064,277
0.5432212352752686,1,2.1517920778535427e-10,-0.03222029798728032,4,1,eval,123,0.001,3,0.653429604179162,0.645456216610726,277
0.7959324717521667,1,-0.043321300607295665,0.007729038649948006,4,1,eval,124,0.001,3,0.6101083035718663,0.6531852552606741,277
0.3739297389984131,1,0.028880868470195442,-0.01693165345312453,4,1,eval,128,0.001,3,0.6281588469171352,0.6554917968567529,277
0.7026705741882324,1,0.018050540225170164,0.010313016197741609,4,1,eval,129,0.001,3,0.6462093871423054,0.6658048130544945,277
0.6936239004135132,1,6.455376233560628e-10,0.0339073829272164,4,1,eval,130,0.001,3,0.646209387787843,0.6997121959817109,277
0.5468411445617676,1,-0.0036101085184282455,0.019154935967620967,4,1,eval,131,0.001,3,0.6425992792694147,0.7188671319493318,277
0.7620019912719727,1,0.0,0.024920941905424487,4,1,eval,132,0.001,3,0.6425992792694147,0.7437880738547563,277
0.37974971532821655,1,-0.018050541085887106,-0.02096567063555399,4,1,eval,133,0.001,3,0.6245487381835276,0.7228224032192023,277
0.5486271381378174,1,-0.007220218220342356,-0.014074926341914096,4,1,eval,134,0.001,3,0.6173285199631853,0.7087474768772882,277
0.7180300354957581,1,0.03610108507669352,-0.050777621002403794,4,1,eval,138,0.001,3,0.6101083054008897,0.7166314576937404,277
0.6538928151130676,1,0.021660649389136144,-0.03409986698240153,4,1,eval,139,0.001,3,0.6317689547900258,0.6825315907113388,277
0.8568881154060364,1,0.003610108088069941,0.007703857516553891,4,1,eval,140,0.001,3,0.6353790628780958,0.6902354482278927,277
0.6331164240837097,1,0.00361010808806983,0.01809620706613313,4,1,eval,141,0.001,3,0.6389891709661656,0.7083316552940259,277
0.7431817650794983,1,-0.02166064981949456,0.03234536768296992,4,1,eval,142,0.001,3,0.617328521146671,0.7406770229769958,277
0.49570512771606445,1,0.0072202166064981865,-0.0016345246173844474,4,1,eval,143,0.001,3,0.6245487377531692,0.7390424983596113,277
0.28267836570739746,1,0.0072202166064981865,-0.04775955121870079,4,1,eval,144,0.001,3,0.6317689543596674,0.6912829471409105,277
0.39552801847457886,1,0.018050541516245522,-0.03598753661455223,4,1,eval,145,0.001,3,0.6498194958759129,0.6552954105263583,277
0.6457999348640442,1,-0.021660649389136144,0.0020152416470248236,4,1,eval,146,0.001,3,0.6281588464867768,0.6573106521733831,277
0.775336503982544,1,-0.018050541085887106,0.01924112751165452,4,1,eval,147,0.001,3,0.6101083054008897,0.6765517796850377,277
0.6143423914909363,1,0.0,0.014491694068220151,4,1,eval,148,0.001,3,0.6101083054008897,0.6910434737532578,277
0.5614991188049316,1,0.0,0.002982357994313678,4,1,eval,149,0.001,3,0.6101083054008897,0.6940258317475715,277
0.306957483291626,1,0.0036101083032490378,-0.016143859508665814,4,1,eval,151,0.001,3,0.6028880887943915,0.6735568950322561,277
0.5965231657028198,1,0.0252707579075645,-0.011463012505954828,4,1,eval,152,0.001,3,0.628158846701956,0.6620938825263013,277
0.49761033058166504,1,0.014440432352279431,0.003158877472584809,4,1,eval,153,0.001,3,0.6425992790542354,0.6652527599988861,277
0.8027852177619934,1,-0.018050541085886995,0.014350839039909302,4,1,eval,154,0.001,3,0.6245487379683484,0.6796035990387954,277
0.5870034694671631,1,-0.0036101083032491488,0.014446922588004174,4,1,eval,155,0.001,3,0.6209386296650993,0.6940505216267996,277
0.567450761795044,1,-0.010830324909747224,0.010183417624945235,4,1,eval,156,0.001,3,0.610108304755352,0.7042339392517448,277
0.6953283548355103,1,0.0,0.012166595846306971,5,1,eval,157,0.001,3,0.610108304755352,0.7164005350980518,277
0.4973081946372986,1,0.0,-0.00046221400856538697,5,1,eval,158,0.001,3,0.610108304755352,0.7159383210894864,277
0.6675109267234802,1,0.014440433212996373,-0.006240124736882291,5,1,eval,159,0.001,3,0.6245487379683484,0.7096981963526041,277
0.6010950803756714,1,-2.1517920778535427e-10,-0.0014545639929789411,5,1,eval,160,0.001,3,0.6245487377531692,0.7082436323596252,277
0.7641901969909668,1,0.010830324909747224,0.004172263593019587,5,1,eval,161,0.001,3,0.6353790626629164,0.7124158959526448,277
0.7065575122833252,1,-0.010830324264209601,0.014592547063793093,5,1,eval,162,0.001,3,0.6245487383987068,0.7270084430164379,277
0.7438944578170776,1,-0.0072202166064981865,0.020408718809754367,5,1,eval,163,0.001,3,0.6173285217922087,0.7474171618261922,277
0.331160306930542,1,0.0036101083032491488,0.009798414870720085,5,1,eval,164,0.001,3,0.6209386300954578,0.7572155766969123,277
0.4099974036216736,1,0.014440432997817165,0.005693988464369193,5,1,eval,165,0.001,3,0.635379063093275,0.7629095651612815,277
0.7368971109390259,1,-0.0036101083032491488,0.012726689934300262,5,1,eval,166,0.001,3,0.6317689547900258,0.7756362550955818,277
0.6750175952911377,1,-0.0072202166064981865,0.01993945617538062,5,1,eval,167,0.001,3,0.6245487381835276,0.7955757112709624,277
0.8040591478347778,1,0.0,0.023842712386850873,5,1,eval,168,0.001,3,0.6245487381835276,0.8194184236578133,277
0.5829956531524658,1,0.0,0.009700045043380623,5,1,eval,169,0.001,3,0.6245487381835276,0.8291184687011939,277
0.5019838809967041,1,0.0036101083032491488,0.0002661222585271794,5,1,eval,170,0.001,3,0.6281588464867768,0.8293845909597211,277
0.6974098682403564,1,0.0072202166064981865,0.0037343592419951666,5,1,eval,171,0.001,3,0.635379063093275,0.8331189502017162,277
0.728535532951355,1,0.007220216391318979,0.0031938032122725835,5,1,eval,172,0.001,3,0.6425992794845939,0.8363127534139888,277
0.7512995004653931,1,-0.0072202166064981865,-0.00018559358610570342,5,1,eval,173,0.001,3,0.6353790628780958,0.8361271598278831,277
0.4442285895347595,1,0.0,0.0013295033348165175,5,1,eval,174,0.001,3,0.6353790628780958,0.8374566631626996,277
0.45274800062179565,1,-0.0036101083032491488,0.004759109622735069,5,1,eval,175,0.001,3,0.6317689545748466,0.8422157727854347,277
0.6078323125839233,1,-0.0036101083032490378,-0.001416260585027529,5,1,eval,176,0.001,3,0.6281588462715976,0.8407995122004072,277
0.7044674754142761,1,0.0072202166064981865,-0.005605424784581148,5,1,eval,177,0.001,3,0.6353790628780958,0.835194087415826,277
0.6862508058547974,1,0.00361010808806983,-0.009244871698992352,5,1,eval,178,0.001,3,0.6389891709661656,0.8259492157168337,277
0.6926864981651306,1,0.0036101083032491488,-0.006062842663444812,5,1,eval,179,0.001,3,0.6425992792694147,0.8198863730533889,277
0.7010413408279419,1,-0.0036101083032491488,-0.003775776293303501,5,1,eval,180,0.001,3,0.6389891709661656,0.8161105967600853,277
0.6831741333007812,1,0.0,-0.005698592654204138,5,1,eval,181,0.001,3,0.6389891709661656,0.8104120041058812,277
0.7798346281051636,1,0.010830324694568128,-0.005910948295455576,5,1,eval,182,0.001,3,0.6498194956607337,0.8045010558104256,277
0.7898159623146057,1,-0.0036101083032491488,-0.005961533487918946,5,1,eval,183,0.001,3,0.6462093873574846,0.7985395223225067,277
0.6612510085105896,1,0.0036101083032491488,-0.004496940206534572,5,1,eval,184,0.001,3,0.6498194956607337,0.7940425821159721,277
0.6068334579467773,1,0.0,-0.004345973476175824,5,1,eval,185,0.001,3,0.6498194956607337,0.7896966086397963,277
0.6483466625213623,1,0.0036101083032490378,-0.0036603253240620193,5,1,eval,186,0.001,3,0.6534296039639828,0.7860362833157343,277
0.48016107082366943,1,0.0036101083032491488,-0.0015962958766234658,5,1,eval,187,0.001,3,0.6570397122672319,0.7844399874391108,277
0.7983222603797913,1,-0.0036101083032491488,-0.0008973094100125367,5,1,eval,188,0.001,3,0.6534296039639828,0.7835426780290983,277
0.6979600191116333,1,0.0072202166064981865,-0.001429832153802324,5,1,eval,189,0.001,3,0.6606498205704809,0.782112845875296,277
0.7821840643882751,1,-0.0036101083032490378,-0.0013388690104984002,5,1,eval,190,0.001,3,0.6570397122672319,0.7807739768647975,277
0.7673547863960266,1,0.0,-0.0007847980041366664,5,1,eval,191,0.001,3,0.6570397122672319,0.7799891788606609,277
0.6780351996421814,1,0.0,-0.0009527811074514503,5,1,eval,192,0.001,3,0.6570397122672319,0.7790363977532094,277
0.6922357678413391,1,0.0,-0.00039593471947130254,5,1,eval,193,0.001,3,0.6570397122672319,0.7786404630337381,277
0.5653648376464844,1,0.0,-3.2994721340329214e-05,5,1,eval,194,0.001,3,0.6570397122672319,0.7786074683123978,277
0.6868817806243896,1,0.0,-6.698830463403027e-05,5,1,eval,195,0.001,3,0.6570397122672319,0.7785404800077638,277
0.45993709564208984,1,0.007220215960960563,0.001521840422592402,2,1,eval,50,0.001,5,0.6028880879336747,0.665099024772644,277
0.7748412489891052,1,0.025270757692385293,-0.00621281569615173,2,1,eval,53,0.001,5,0.617328521146671,0.655065404809339,277
0.7998650670051575,1,0.0036101083032490378,-0.0016203021314600274,2,1,eval,54,0.001,5,0.6209386294499201,0.6534451026778789,277
0.8171602487564087,1,0.010830324909747335,0.004209320037373621,2,1,eval,55,0.001,5,0.6317689543596674,0.6576544227152525,277
0.4792101979255676,1,-0.0036101085184283566,0.00011507956990264301,2,1,eval,56,0.001,5,0.628158845841239,0.6577695022851552,277
0.5449256896972656,1,0.04332129963898912,-0.033166456738964345,2,1,eval,59,0.001,5,0.6209386296650993,0.6586663991965972,277
0.43580204248428345,1,0.025270757477206085,-0.01995042063268948,2,1,eval,67,0.001,5,0.6028880881488539,0.6792874732172446,277
0.8203170299530029,1,0.0036101083032491488,0.0044714582525865465,2,1,eval,71,0.001,5,0.6028880881488539,0.673132412270088,277
0.6010152697563171,1,0.028880866425992746,-0.010229835871754966,2,1,eval,73,0.001,5,0.6173285213618502,0.6528263987186583,277
0.5428677797317505,1,-0.007220216821677394,0.023621846622508325,2,1,eval,74,0.001,5,0.6101083045401728,0.6764482453411667,277
0.30622005462646484,1,0.05415162368801962,-0.03662988812484469,3,1,eval,79,0.001,5,0.6245487377531692,0.6519644705827485,277
0.43815863132476807,1,0.021660649604315352,-0.004537483845376777,3,1,eval,80,0.001,5,0.6462093873574846,0.6474269867373718,277
0.2566952109336853,1,0.03249097429888348,-0.017743650756588125,3,1,eval,83,0.001,5,0.62454873753799,0.6543734219960787,277
0.5425000786781311,1,0.01805054151624541,-0.016139584327863,3,1,eval,84,0.001,5,0.6425992790542354,0.6382338376682157,277
